-76.246,-110.57,-92.533,-58.107,-104.71,-16.766,-21.942,-21.608,-16.266,-11.96,-1.977,-11.073,-1.7969,-5.9319,-14.805,-2.7472,-8.1154,-4.8169,-10.208,-15.572,-4.5062,-7.4017,-6.5013,-9.4648,-13.628,-3.7394,-7.0368,-6.8339,-11.231,-13.643,-3.6156,-11.566,-6.9537,-4.8743,-10.132,-2.3301,-2.647,-5.2607,-9.7314,-10.691,-4.0652,-6.8608,-10.55,-4.6347,-2.1747,-1.7351,-4.0095,-7.0405,-5.5846,-9.7098,-4.3175,-4.0977,-8.7669,-7.4827,-10.005,-1.03,-3.5827,-5.128,-0.81209,-7.6007,-3.95,-4.1287,-8.7535,-6.4458,-9.7534,-6.0085,-6.0671,-7.8308,-6.4149,-9.0227,-5.7905,-5.8864,-7.278,-5.6295,-9.1069,-5.2306,-6.6094,-8.9203,-1.8626,-10.091,-11.432,-17.029,-18.28,-13.191,-27.901,-0.51516,-6.3438,-6.6188,-6.1803,-3.3577,-3.9047,-13.354,-6.6341,-8.2694,-21.308,-1.7963,-5.7683,-4.7618,-6.5847,-12.328,4.1429,0.86214,3.5892,-1.4816,-6.8338,-0.9047,-1.0622,-3.3655,-6.4131,-6.7078,4.8044,-1.819,2.1724,-0.6194,-6.8665,-4.6221,-3.3201,-6.4376,-9.5751,-7.2392,0.97766,2.1718,0.28886,-5.8,-5.656,-3.7959,-3.978,-4.8071,-7.6477,-10.294,0.15824,-2.9051,1.2033,-3.8598,-9.2636,-5.3186,-6.9987,-5.0487,-3.7884,-12.25,0,1
-49.453,-80.066,-49.911,-41.775,-55.993,-6.6286,-8.6368,-5.1852,-7.0762,-7.2818,-1.77,-0.89434,-1.0937,-5.0041,-3.7753,-2.8336,0.37396,-4.8945,-2.3312,-5.7718,-6.4437,-3.1989,-5.4418,-5.9125,-4.6324,-5.9583,-3.5242,-9.515,0.16649,-7.9458,-5.8798,-5.5361,-4.5623,-5.1187,-2.6981,-4.668,-2.2444,-7.6118,2.2866,-3.665,-7.7836,-7.5566,-8.6705,5.1451,-11.273,-4.9712,-1.8503,-6.4616,3.0174,-0.14391,-5.8524,-5.9975,-10.449,6.1387,-3.4304,-2.5429,-0.31575,-4.3703,3.1415,2.5843,-5.8649,-5.5009,-10.258,5.7352,-3.6708,-3.9402,-1.234,-8.8544,6.5001,0.32872,-3.6611,-0.47388,-7.7466,6.2334,0.54362,-1.0116,-1.2749,-3.9456,6.7534,0.33572,-5.4923,1.7715,-3.2731,-9.9431,-9.4953,-4.3297,4.1127,-4.1702,-6.1436,-0.21524,-3.2384,-2.428,-7.6919,-1.5055,-7.5242,-0.73027,-0.26926,-7.1921,5.3842,-3.9915,-0.63979,4.9526,-4.9797,-0.41916,1.3101,-0.63055,2.9846,-6.2488,6.9828,0.78635,4.0125,10.275,-1.3488,3.5184,5.4573,-5.0684,-2.3639,-10.116,6.4341,-2.6471,-1.132,1.5242,-8.9538,5.8503,2.2529,-0.70324,3.7425,-6.1074,9.6906,4.2466,-1.7273,3.4875,-7.4888,4.7176,4.022,-4.5867,-1.5378,-10.743,2.8535,-2.1196,0,1
-16.819,-29.097,-16.858,-9.3945,-25.278,6.7889,5.4356,6.2658,7.4137,7.9185,8.5327,10.629,9.4805,10.486,16.986,11.767,9.2363,11.629,12.465,14.328,10.482,7.3249,10.597,12.969,11.013,16.36,11.602,15.706,17.037,15.396,5.2788,-0.34792,2.8693,9.8344,5.4468,19.425,10.162,16.642,19.593,15.147,22.33,11.413,18.342,20.815,6.4237,19.919,11.623,17.855,22.429,18.831,25.278,10.037,18.616,29.04,13.403,18.3,8.5625,13.664,22.02,13.735,25.559,11.396,20.13,29.337,14.956,26.695,10.063,18.578,31.357,12.398,25.842,8.9708,17.627,31.016,11.503,23.131,11.425,17.489,28.675,16.353,9.9204,14.962,15.107,13.537,14.462,1.7556,-1.2606,3.8126,8.5531,5.8751,10.188,6.2657,8.7828,12.916,6.5742,12.05,5.4935,10.963,14.708,5.8013,11.116,2.5953,12.726,10.18,4.4925,20.84,9.8412,19.936,21.851,10.922,9.0558,-2.6201,9.5091,10.424,-0.64691,26.017,13.557,22.434,28.001,14.179,15.747,3.1678,13.742,18.384,5.6294,24.316,7.3265,17.532,27.683,8.9038,15.699,3.9007,11.97,18.082,6.2057,21.915,7.1682,14.473,26.694,11.08,1,0
-17.761,84.839,-8.7004,-37.325,92.454,-1.3716,45.11,8.0334,-11.812,49.487,-0.53976,70.916,5.214,-9.6803,71.236,-2.5019,31.356,-0.80285,-4.3026,27.941,1.8499,24.517,4.8594,-6.0906,20.763,0.91883,19.601,-1.1964,3.637,15.659,0.83846,10.124,2.4273,-4.3018,9.2178,0.26732,8.9302,-5.2583,3.9131,5.7146,4.8627,11.575,1.332,20.175,6.925,4.1007,5.9095,-1.1793,6.2164,3.534,5.7209,4.1581,-3.9327,17.018,0.54033,0.050453,-4.3423,-5.0651,5.0942,-2.7393,5.6041,3.4118,-4.2649,16.965,0.1628,4.2292,0.89362,-5.9401,18.819,-4.7733,4.9456,1.3661,-4.5881,19.277,-4.9674,2.3115,-5.5564,-6.4849,13.509,-7.7987,-7.7581,91.205,-2.4864,-27.441,89.993,1.4666,62.936,11.08,-15.585,66.397,0.26819,39.995,4.9746,0.72861,37.286,2.2608,22.017,1.7703,5.6969,18.908,2.1251,27.813,8.3042,-5.3055,24.4,3.1849,12.26,1.2469,5.4723,11.146,5.2408,16.217,12.186,-1.9984,10.964,3.8682,4.6183,-3.6327,13.993,2.7613,3.9938,10.292,3.3004,4.7928,9.3437,2.439,0.25858,-4.8091,12.246,-2.0745,2.9446,4.1819,2.4381,7.0227,1.375,0.2365,-5.5307,-5.5453,11.452,-11.599,1,0
-201.38,72.792,-169.99,-207.29,175.46,-68.116,43.059,-57.124,-70.869,81.146,-115.61,47.094,-100.61,-119.28,115.22,-60.222,23.251,-53.696,-59.163,57.505,-31.756,19.117,-26.186,-29.313,35.326,-39.55,14.498,-37.017,-35.325,37.446,-9.5275,6.9329,-7.5444,-7.6533,11.68,-27.063,8.0094,-26.538,-20.342,25.53,-28.672,8.5235,-29.74,-23.9,27.028,-9.3533,5.7586,-10.816,-2.0328,19.495,-13.052,0.94991,-18.446,-3.9417,14.87,-2.9017,1.9802,-6.2624,1.7757,12.991,-11.982,0.62862,-17.018,-2.4497,14.741,-7.0361,2.4762,-12.725,2.6269,12.972,-5.3957,2.4917,-11.765,4.1377,13.014,-1.0029,-3.247,-6.6698,4.5871,8.1589,-190.46,61.48,-162.73,-201.79,180.6,-108.65,42.32,-93.376,-114.13,129.03,-70.042,24.296,-62.392,-71.025,66.879,-46.125,15.865,-41.869,-45.592,42.563,-44.056,20.732,-35.306,-45.78,56.243,-28.278,14.983,-26.054,-25.892,34.61,-19.118,8.1161,-15.01,-25.906,28.056,-18.936,8.7342,-22.08,-11.696,21.856,-16.799,8.6143,-16.7,-14.193,21.045,-10.962,6.3296,-14.994,-4.0999,15.931,-5.401,6.7828,-5.6497,-1.8965,13.869,-4.8438,-1.9937,-8.7564,1.7592,5.9904,1,0
41.274,427.06,103.04,22.168,401.2,24.293,169.27,47.256,23.199,147.94,32.644,288.34,64.039,20.504,271.64,19.796,156.12,35.995,25.483,146.93,14.47,75.789,22.041,19.073,75.689,15.06,109.64,21.883,25.939,101.86,11.458,29.965,10.919,11.148,28.599,15.029,80.686,17.545,27.094,73.288,14.618,95.193,17.876,23.22,75.969,12.421,44.463,10.284,21.054,37.902,12.878,59.604,9.135,25.54,49.267,6.0036,27.477,5.7982,11.261,23.286,12.927,56.721,8.8584,25.838,47.148,11.665,56.448,6.7621,25.086,46.353,11.394,54.772,7.0765,24.44,44.535,7.1093,33.006,6.2855,14.424,28.636,42.701,457.18,100.39,14.589,434.11,31.089,318.2,66.838,23.768,301.14,24.133,193.47,40.952,25.835,179.49,22.914,145.31,31.04,28.754,130.26,26.196,171.14,36.833,26.177,155.94,23.842,123.71,26.306,30.871,107.34,19.321,111.15,28.09,17.443,97.037,18.234,89.07,14.651,31.544,74.258,19.743,98.053,20.078,25.079,79.584,15.326,75.277,11.349,25.001,60.781,12.452,68.687,13.491,15.803,57.129,7.8138,48.758,8.5336,12.585,40.817,1,0
51.114,224.84,76.281,39.527,173.07,35.248,99.722,35.698,30.712,81.385,45.705,141.3,50.571,40.675,116.03,32.418,84.357,29.004,34.467,65.121,20.988,52.828,17.532,20.429,38.667,24.708,58.109,19.041,29.212,44.404,0.65179,17.106,1.191,2.9551,8.6902,20.19,48.187,15.825,25.582,38.062,19.71,46.535,15.137,20.058,37.144,14.884,33.49,12.16,19.051,26.238,14.76,35.088,13.392,21.475,27.285,5.759,15.504,4.5688,8.3642,11.882,14.929,34.672,13.588,21.64,26.886,14.862,27.871,12.342,21.975,21.549,14.326,26.085,11.809,20.815,19.979,8.0726,14.86,6.6172,9.3587,10.639,58.161,206.1,84.06,36.845,173.68,41.8,133.94,45.715,32.331,104.9,31.971,89.17,28.547,32.229,68.044,27.315,66.342,23.672,29.951,51.071,25.621,68.246,24.765,24.606,52.941,24.572,53.004,21.026,28.487,40.639,15.939,37.198,15.507,14.664,33.06,17.754,37.546,14.186,25.212,27.795,20.758,37.734,16.945,24.756,27.968,15.741,30.163,13.12,22.517,21.114,11.947,21.856,9.8561,16.509,13.31,8.0749,15.229,7.8161,12.016,9.1233,0,1
13.843,305.4,15.981,12.695,366.81,-0.76823,110.08,-5.4752,-0.46741,126.8,-1.0374,190.99,-3.5653,0.068247,223.86,3.3094,106.02,-1.7486,3.9364,125.9,4.4404,53.76,-2.0127,5.5721,69.002,3.2232,77.246,-3.1866,2.9562,89.444,5.3202,19.358,-2.3433,7.825,26.813,1.4437,52.835,-6.9639,3.1556,63.034,-2.5954,59.008,-12.646,1.1659,69.976,-0.45387,25.276,-6.0774,3.3273,32.908,-3.0967,35.695,-7.4906,-0.38789,38.742,-1.1722,16.504,-0.2512,1.1569,18.825,-3.0364,34.119,-6.0884,-0.18404,36.542,-3.6296,29.845,-5.4444,-3.0901,32.529,-4.1703,27.397,-4.9818,-3.5977,29.919,-3.9977,15.95,1.0551,-6.792,18.114,7.5926,317.98,8.0591,8.7989,365.68,-2.7191,206.86,-8.0669,0.4714,246.09,1.6114,128.08,-1.6564,1.5105,147.71,-0.73065,89.638,-6.155,1.476,100.49,2.0096,104.96,-7.5929,2.9703,116.08,-1.6345,68.536,-9.2687,1.7353,76.646,-2.2055,58.794,-12.349,0.31542,61.579,-3.4465,50.352,-8.4037,-1.2322,54.647,-3.8706,45.956,-12.747,0.097615,53.203,-5.3477,37.24,-8.9587,-3.089,42.327,-4.2918,29.25,-6.5916,-3.5127,37.851,-5.6509,19.719,-2.482,-8.2785,24.812,0,1
27.332,58.592,35.684,12.755,45.714,16.544,27.478,16.877,10.254,26.945,20.347,31.876,19.019,12.781,29.604,16.756,21.506,10.464,13.68,13.588,15.933,18.578,10.565,11.771,10.054,18.167,20.012,9.0369,15.621,11.447,12.876,15.795,10.904,10.251,13.812,17.488,17.967,7.951,16.326,9.9178,15.97,17.23,7.8616,20.024,12.351,10.138,10.562,6.3058,12.269,9.8094,13.163,15.706,7.7761,14.772,14.645,8.238,13.223,8.9023,8.0768,15.507,12.243,15.175,7.4818,13.714,14.885,10.501,13.204,9.6451,7.1595,16.036,10.063,13.671,10.084,6.3085,16.259,8.457,13.819,11.596,3.7936,16.144,22.043,47.968,19.774,5.6206,54.408,9.8888,30.06,4.8803,7.0317,29.055,16.731,29.213,11.333,17.599,21.408,14.46,18.37,4.5905,16.204,13.752,9.5765,18.837,2.2018,10.258,15.961,10.846,11.952,-0.33783,12.279,10.391,9.5754,13.162,-2.0033,9.6202,16.432,15.195,18.582,6.5889,16.13,17.483,13.215,16.324,3.6077,14.189,19.493,13.125,17.687,6.939,13.918,20.118,9.5029,12.568,5.6683,8.6112,15.416,9.9814,15.51,15.111,5.5648,17.028,0,1
5.3077,7.8212,2.4051,9.8572,12.898,5.4517,5.2088,2.1418,12.203,6.966,13.94,7.5821,14.355,16.578,14.161,11.919,3.6112,10.957,17.643,3.1001,10.497,3.5476,6.4043,14.341,1.7363,14.812,5.4813,14.309,20.828,4.3125,5.0633,-1.2307,2.8939,8.4441,0.69368,14.48,4.2763,14.659,19.988,3.1617,15.449,-0.098568,10.171,22.315,2.1877,8.0648,-0.31977,7.82,11.497,-1.6963,13.221,3.0446,15.156,17.825,0.66114,7.243,4.4402,9.3474,8.5186,2.3577,13.097,3.635,14.813,17.735,1.3657,12.508,2.5253,15.422,15.478,0.040175,12.453,2.298,15.877,14.62,0.23626,10.009,5.2488,15.331,10.71,3.0615,13.511,11.551,8.9541,16.408,23.585,11.584,3.6495,6.3027,15.089,16.81,13.365,0.95193,11.89,18.868,2.3382,12.801,1.2639,12.592,19.595,0.63509,15.65,5.0554,11.706,15.402,3.925,13.546,2.748,14.62,19.81,-0.3103,15.816,5.5191,11.897,13.61,6.0914,13.66,2.782,15.788,20.396,-0.60094,12.45,-0.024424,12.718,16.099,-3.9383,15.663,3.8502,16.949,20.052,-0.59996,16.516,9.3302,18.44,18.466,6.5275,12.904,3.8505,16.94,16.4,0.37495,0,1
